Age,workclass,fnlwgt,education,education-num,marital-status,Occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,gincome
67,Private,35015,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,99,US,<=50K
46,Private,179869,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,US,<=50K
60,self-employed,137733,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,US,<=50K
29,Private,193125,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,US,<=50K
30,Private,103649,Bachelors,10,Never-married,Other-service,Own-child,Black,Female,0,0,40,US,<=50K
56,Government,54260,Doctorate,16,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,2885,0,40,China,<=50K
29,Private,197932,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,0,0,40,Mexico,>50K
37,Private,249720,Bachelors,13,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,27,US,<=50K
55,Private,223613,HS-grad,2,Divorced,Priv-house-serv,Unmarried,White,Female,0,0,30,Cuba,<=50K
24,Private,259865,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,30,US,<=50K
21,Private,301694,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,35,Mexico,<=50K
46,self-employed,276934,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,70,US,>50K
25,Private,395512,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Other-relative,Other,Male,0,0,40,Mexico,<=50K
40,Private,168071,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,28,US,<=50K
23,Private,45317,Bachelors,10,Separated,Sales,Own-child,White,Female,0,0,40,US,<=50K
43,self-employed,311177,Bachelors,10,Never-married,Transport-moving,Not-in-family,Black,Male,0,0,30,US,<=50K
29,self-employed,190636,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,1485,60,US,>50K
59,Private,221336,HS-grad,6,Widowed,Other-service,Other-relative,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K
28,Private,107389,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Male,0,0,32,US,<=50K
17,Private,293440,HS-grad,7,Never-married,Adm-clerical,Own-child,White,Female,0,0,15,US,<=50K
53,Private,145409,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,US,>50K
22,Private,213902,HS-grad,3,Never-married,Priv-house-serv,Other-relative,White,Female,0,0,40,El-Salvador,<=50K
63,Private,100099,HS-grad,9,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,40,US,<=50K
32,Private,191856,Masters,14,Married-civ-spouse,Sales,Wife,White,Female,0,0,45,US,>50K
40,Government,233891,HS-grad,9,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,35,US,<=50K
61,self-employed,96073,Masters,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,England,>50K
35,Private,474136,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,1408,40,US,<=50K
43,self-employed,355856,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,50,Philippines,<=50K
48,self-employed,139212,Bachelors,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,US,<=50K
56,Government,143931,Bachelors,13,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,40,US,<=50K
51,Government,160703,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,US,<=50K
34,Private,191291,Bachelors,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,US,<=50K
44,Private,68729,Bachelors,10,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,1902,40,US,>50K
37,Private,227545,Bachelors,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,44,US,>50K
36,Private,32776,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,40,US,>50K
34,Private,228881,Bachelors,10,Separated,Machine-op-inspct,Not-in-family,Other,Male,0,0,40,US,<=50K
23,Private,84648,Bachelors,10,Never-married,Sales,Own-child,White,Female,0,0,25,US,<=50K
63,Government,101996,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,US,>50K
47,Government,285060,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,41,US,>50K
55,self-employed,209569,HS-grad,9,Divorced,Sales,Unmarried,White,Female,0,0,50,US,>50K
31,Government,331126,Bachelors,13,Never-married,Protective-serv,Own-child,Black,Male,0,0,48,US,<=50K
27,Private,279872,Bachelors,10,Divorced,Other-service,Not-in-family,White,Male,0,0,40,US,<=50K
58,Private,150560,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Female,14084,0,40,US,>50K
28,Government,185647,Bachelors,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,48,US,<=50K
52,Private,128871,HS-grad,4,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,64,US,<=50K
31,Government,386331,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,50,US,<=50K
53,Private,117814,Bachelors,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,38,US,<=50K
43,Private,220609,Bachelors,10,Divorced,Tech-support,Not-in-family,White,Female,0,0,50,US,<=50K
43,Government,117022,HS-grad,9,Married-spouse-absent,Farming-fishing,Unmarried,Black,Male,0,0,40,US,<=50K
50,self-employed,176751,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,80,US,>50K
37,Private,80410,HS-grad,7,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,US,<=50K
26,Private,127202,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,US,<=50K
22,Private,121471,HS-grad,7,Never-married,Sales,Not-in-family,White,Female,0,0,40,US,<=50K
22,Private,219086,Bachelors,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,US,<=50K
59,Private,271571,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,White,Male,15024,0,50,US,>50K
30,Private,241583,Bachelors,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,US,<=50K
24,Private,374253,HS-grad,9,Separated,Other-service,Not-in-family,White,Female,0,0,55,US,<=50K
30,Private,214993,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,US,<=50K
50,Government,199995,Bachelors,13,Divorced,Protective-serv,Not-in-family,White,Male,0,0,40,US,>50K
38,Private,450924,HS-grad,8,Married-civ-spouse,Other-service,Husband,White,Male,3942,0,40,US,<=50K
29,Private,120359,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,US,<=50K
76,Private,93125,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,1424,0,24,US,<=50K
21,Private,187513,Bachelors,11,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,US,<=50K
65,Private,243569,Bachelors,10,Widowed,Other-service,Unmarried,White,Female,0,0,24,US,<=50K
43,Private,295510,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,US,>50K
29,Private,29732,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,24,US,<=50K
32,Private,211743,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,45,US,<=50K
37,Private,251396,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,65,US,>50K
64,Private,477697,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,16,US,<=50K
49,Private,151584,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,US,>50K
44,Private,193882,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,US,>50K
34,Private,242460,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,40,US,>50K
35,Private,411395,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,36,US,<=50K
53,Private,191025,Bachelors,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,43,US,<=50K
24,Private,154571,Bachelors,11,Never-married,Sales,Unmarried,Asian-Pac-Islander,Male,0,0,50,South,<=50K
31,Private,208657,Bachelors,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,US,<=50K
25,Private,29599,Bachelors,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,38,US,<=50K
36,Private,423711,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,US,<=50K
29,Private,122000,Bachelors,10,Never-married,Sales,Not-in-family,White,Male,0,0,60,US,<=50K
37,Private,148581,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,US,>50K
42,self-employed,222978,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,US,<=50K
30,Private,149118,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Female,0,0,40,US,<=50K
32,self-employed,218407,Bachelors,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,70,Cuba,<=50K
47,self-employed,112200,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Black,Male,10520,0,45,US,>50K
44,Private,85604,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,US,>50K
19,Private,111232,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,40,US,<=50K
22,Private,99199,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,US,<=50K
51,Private,199995,HS-grad,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,US,>50K
69,Private,122850,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,16,US,<=50K
33,self-employed,361497,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,US,<=50K
22,Government,399020,Bachelors,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,55,US,<=50K
33,Private,345277,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Female,0,0,45,US,>50K
20,Government,55233,Bachelors,10,Never-married,Adm-clerical,Other-relative,White,Female,0,0,40,US,<=50K
28,self-employed,200515,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,US,<=50K
25,Private,188119,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,40,US,<=50K
27,Private,176683,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,48,US,<=50K
22,Private,309178,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,US,<=50K
67,self-employed,40021,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,35,US,<=50K
31,self-employed,49923,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,US,<=50K
43,Government,325706,Masters,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,50,India,>50K
33,Private,124407,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,US,<=50K
37,self-employed,301568,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,35,US,>50K
27,Private,339956,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,60,US,<=50K
36,Private,176335,Bachelors,10,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,US,<=50K
33,Private,198452,Bachelors,12,Divorced,Sales,Not-in-family,White,Female,0,0,45,US,<=50K
63,Private,213945,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,15024,0,40,Iran,>50K
48,Private,171807,Bachelors,13,Divorced,Other-service,Unmarried,White,Female,0,0,56,US,>50K
25,Private,362826,HS-grad,9,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,45,US,<=50K
41,self-employed,344329,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,10,US,<=50K
26,Private,137678,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,US,<=50K
23,Private,175424,Bachelors,10,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,US,<=50K
33,Government,73296,HS-grad,9,Never-married,Other-service,Unmarried,Black,Female,1831,0,40,US,<=50K
30,Government,137613,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,17,Taiwan,<=50K
67,self-employed,354405,HS-grad,9,Widowed,Other-service,Not-in-family,White,Female,0,0,20,US,<=50K
32,Private,130057,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,US,>50K
48,self-employed,362883,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,60,US,>50K
51,Private,49017,HS-grad,9,Widowed,Other-service,Not-in-family,White,Female,0,0,24,US,<=50K
39,Private,149943,Masters,14,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Male,0,0,40,China,<=50K
40,self-employed,99185,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,US,<=50K
40,Private,294708,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,US,>50K
19,Private,228238,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,40,Mexico,<=50K
28,Private,156819,HS-grad,9,Divorced,Handlers-cleaners,Unmarried,White,Female,0,0,36,US,<=50K
47,Private,332727,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,US,>50K
20,Private,289944,Bachelors,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,20,US,<=50K
41,Private,116103,HS-grad,9,Widowed,Exec-managerial,Other-relative,White,Male,914,0,40,US,<=50K
29,Private,24153,Bachelors,10,Married-civ-spouse,Other-service,Wife,Amer-Indian-Eskimo,Female,0,0,40,US,<=50K
40,Private,273425,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,US,>50K
61,Private,231183,HS-grad,9,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,40,US,<=50K
25,Private,313930,HS-grad,7,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,Mexico,<=50K
26,Private,114483,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,US,<=50K
43,Private,162108,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,US,<=50K
17,Private,168807,HS-grad,4,Never-married,Craft-repair,Not-in-family,White,Male,0,0,45,US,<=50K
43,Government,143828,Masters,14,Divorced,Prof-specialty,Unmarried,Black,Female,9562,0,40,US,>50K
73,Private,242769,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3471,0,40,England,<=50K
46,Government,111558,Bachelors,10,Divorced,Machine-op-inspct,Own-child,White,Female,0,0,40,US,<=50K
19,Private,69770,Bachelors,10,Never-married,Other-service,Own-child,White,Male,0,0,20,US,<=50K
37,Private,291981,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,US,<=50K
26,Private,102460,Bachelors,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,US,<=50K
47,Private,151584,HS-grad,9,Divorced,Sales,Own-child,White,Male,0,1876,40,US,<=50K
47,Government,287320,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,US,<=50K
29,Private,115677,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,US,<=50K
29,Private,239632,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,US,<=50K
33,Private,409172,Bachelors,13,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,55,US,<=50K
20,Private,186849,HS-grad,9,Never-married,Transport-moving,Other-relative,White,Male,0,0,40,US,<=50K
28,Private,118861,HS-grad,6,Married-civ-spouse,Craft-repair,Wife,Other,Female,0,0,48,Guatemala,<=50K
41,Government,170924,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,US,<=50K
43,Private,153489,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,US,<=50K
35,Private,186489,HS-grad,5,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,46,US,<=50K
18,Private,192409,HS-grad,8,Never-married,Other-service,Own-child,White,Female,0,0,25,US,<=50K
55,Government,337599,Bachelors,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,US,<=50K
44,Private,195545,HS-grad,9,Divorced,Machine-op-inspct,Own-child,Black,Female,0,0,40,US,<=50K
64,Private,61892,HS-grad,9,Widowed,Priv-house-serv,Not-in-family,White,Female,0,0,15,US,<=50K
34,self-employed,175697,Bachelors,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,75,US,<=50K
38,Private,80303,Bachelors,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,US,>50K
25,Private,419658,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,8,US,<=50K
21,Private,319163,Bachelors,10,Never-married,Transport-moving,Own-child,Black,Male,0,0,40,US,<=50K
37,Private,126743,HS-grad,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,53,Mexico,<=50K
39,Private,301568,Bachelors,10,Divorced,Sales,Unmarried,White,Female,0,0,40,US,<=50K
34,Private,120461,Bachelors,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,50,US,<=50K
23,Private,268145,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,45,US,<=50K
54,Private,257337,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,US,>50K
49,self-employed,213354,Masters,14,Separated,Exec-managerial,Not-in-family,White,Male,0,0,70,US,>50K
25,Private,303431,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,US,<=50K
51,Private,124963,Bachelors,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,US,<=50K
29,Private,158218,HS-grad,9,Never-married,Farming-fishing,Unmarried,White,Male,0,0,35,US,<=50K
27,Government,553473,Bachelors,13,Married-civ-spouse,Protective-serv,Wife,Black,Female,0,0,48,US,<=50K
53,Private,46155,HS-grad,9,Married-civ-spouse,Priv-house-serv,Other-relative,White,Female,0,0,40,US,<=50K
68,Private,138714,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,US,>50K
56,Private,231781,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,US,>50K
24,Private,19410,HS-grad,9,Divorced,Sales,Unmarried,Amer-Indian-Eskimo,Female,0,0,48,US,<=50K
24,Private,185821,Bachelors,10,Never-married,Sales,Own-child,White,Female,0,0,40,US,<=50K
41,Government,144995,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,US,<=50K
45,Private,162494,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,19,US,<=50K
35,Private,171968,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,US,<=50K
21,Private,232569,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,US,<=50K
45,Private,161819,HS-grad,7,Separated,Adm-clerical,Unmarried,Black,Female,0,0,25,US,<=50K
18,Private,123343,HS-grad,7,Never-married,Sales,Not-in-family,White,Female,0,0,30,US,<=50K
49,Private,105449,Bachelors,13,Never-married,Priv-house-serv,Not-in-family,White,Male,0,0,25,US,<=50K
49,Private,181717,Bachelors,11,Separated,Prof-specialty,Own-child,White,Female,0,0,36,US,<=50K
45,Government,102359,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,37,US,<=50K
27,Private,72887,HS-grad,9,Never-married,Handlers-cleaners,Other-relative,Asian-Pac-Islander,Male,0,0,40,US,<=50K
28,Private,154571,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,<=50K
35,Private,255191,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,US,>50K
33,Private,174789,Bachelors,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,US,<=50K
35,Private,110402,HS-grad,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,US,<=50K
19,Private,208513,HS-grad,9,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,US,<=50K
33,Private,121904,Bachelors,10,Never-married,Other-service,Not-in-family,White,Female,0,0,28,US,<=50K
28,Private,34335,HS-grad,9,Divorced,Sales,Not-in-family,Amer-Indian-Eskimo,Male,14084,0,40,US,>50K
49,Private,59380,Bachelors,10,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,0,0,40,US,<=50K
39,self-employed,126675,Bachelors,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,25,US,<=50K
22,Private,217363,HS-grad,9,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,US,<=50K
42,Private,91836,HS-grad,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,US,<=50K
22,Private,184813,Bachelors,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,US,<=50K
18,Private,178142,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,US,<=50K
49,Government,102359,HS-grad,5,Widowed,Handlers-cleaners,Unmarried,White,Male,0,2231,40,US,>50K
