Age,workclass,fnlwgt,education,education-num,marital-status,Occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,gincome
43,Government,143939,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,50,US,>50K
39,Private,230054,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,US,>50K
37,Private,321943,Masters,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,US,>50K
41,Private,203233,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,US,>50K
38,Private,203836,Bachelors,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,US,>50K
36,Private,187847,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,40,US,>50K
46,self-employed,198660,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,99999,0,72,US,>50K
54,self-employed,146574,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,US,>50K
30,Private,196385,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,US,>50K
40,Private,226585,Bachelors,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,US,>50K
30,Private,162442,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,7688,0,50,US,>50K
67,Private,279980,Bachelors,10,Married-civ-spouse,Transport-moving,Husband,White,Male,10605,0,10,US,>50K
45,Government,215862,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,45,US,>50K
58,Private,349910,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,40,US,>50K
43,Government,198965,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,US,>50K
65,Private,242580,Bachelors,10,Divorced,Prof-specialty,Not-in-family,White,Male,11678,0,50,US,>50K
29,Private,87905,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,10520,0,40,US,>50K
44,Private,173704,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,US,>50K
37,Government,93225,Bachelors,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,7688,0,40,US,>50K
25,self-employed,182750,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,45,US,>50K
50,Private,158294,Bachelors,11,Married-civ-spouse,Tech-support,Husband,White,Male,3103,0,40,US,>50K
35,Private,189623,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,US,>50K
35,Private,270572,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,US,>50K
51,self-employed,159755,Bachelors,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,38,US,>50K
32,Private,330715,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,99999,0,40,US,>50K
45,Private,146857,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,US,>50K
48,Government,195949,Bachelors,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,42,US,>50K
25,Private,158662,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,50,US,>50K
38,Private,107302,Bachelors,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,US,>50K
49,Government,226871,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,US,>50K
44,self-employed,104892,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,58,US,>50K
35,Private,30916,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,US,>50K
51,Private,123011,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,2559,50,US,>50K
30,Private,206046,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1848,40,US,>50K
44,Private,160829,Bachelors,13,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,20,US,>50K
33,self-employed,58702,Bachelors,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,3103,0,50,US,>50K
36,Private,198237,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,50,US,>50K
32,self-employed,78530,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,50,US,>50K
47,self-employed,165468,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,7298,0,40,US,>50K
37,Private,134367,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,37,US,>50K
47,Private,199058,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,US,>50K
33,Private,183612,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,US,>50K
40,Private,191982,Bachelors,11,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,US,>50K
53,Government,43952,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,38,US,>50K
43,Private,194636,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,US,>50K
58,Private,190997,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,US,>50K
39,Private,103456,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,US,>50K
45,Private,187581,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,US,>50K
38,Private,80771,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,US,>50K
31,self-employed,119411,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Male,0,0,60,US,>50K
56,Government,196307,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,US,>50K
36,Private,175232,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5178,0,40,US,>50K
21,Private,334618,Bachelors,10,Never-married,Protective-serv,Not-in-family,Black,Female,99999,0,40,US,>50K
56,self-employed,205601,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,70,US,>50K
52,Private,129177,Bachelors,13,Widowed,Other-service,Not-in-family,White,Female,0,2824,20,US,>50K
39,Private,203204,Bachelors,12,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,25,US,>50K
54,Private,145714,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,7688,0,25,US,>50K
30,self-employed,292472,Bachelors,10,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Male,0,0,55,US,>50K
38,Private,111499,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,1977,99,US,>50K
60,Government,124987,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,40,US,>50K
27,Private,234664,Bachelors,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,US,>50K
34,Private,195576,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,US,>50K
28,Private,181291,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,1564,50,US,>50K
52,Private,139671,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,50,US,>50K
37,Private,77820,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,US,>50K
35,Private,143058,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,60,US,>50K
54,Private,139703,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,White,Male,3103,0,40,Germany,>50K
52,Private,96359,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,57,US,>50K
60,Government,165630,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,1977,40,US,>50K
48,Private,102359,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,60,US,>50K
28,Private,37359,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,US,>50K
43,Private,135606,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,50,US,>50K
46,self-employed,43348,Masters,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,55,US,>50K
47,Government,118447,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,US,>50K
58,Government,368797,Masters,14,Widowed,Prof-specialty,Unmarried,White,Male,0,0,35,US,>50K
34,Private,164190,Bachelors,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,38,US,>50K
34,self-employed,234960,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,1887,48,US,>50K
29,Private,103628,Bachelors,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,US,>50K
58,Private,430005,HS-grad,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,US,>50K
53,Private,92430,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,US,>50K
36,Government,410034,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1887,40,US,>50K
48,Private,237525,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,65,US,>50K
35,Private,150057,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,US,>50K
49,Private,148549,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,50,US,>50K
33,Private,177675,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,Germany,>50K
31,Private,206051,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,US,>50K
57,Private,426263,Masters,14,Divorced,Exec-managerial,Unmarried,White,Male,0,0,40,US,>50K
49,Private,102583,Bachelors,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1848,44,US,>50K
40,Private,277647,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,US,>50K
55,Private,124808,Bachelors,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,50,Germany,>50K
30,Government,319280,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,US,>50K
42,Private,193494,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,US,>50K
36,Private,99146,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,US,>50K
35,Private,92028,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,US,>50K
45,Private,198223,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,1902,45,US,>50K
40,Private,45687,Bachelors,10,Divorced,Other-service,Not-in-family,Black,Male,4787,0,50,US,>50K
28,Private,263614,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,US,>50K
52,self-employed,254211,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,60,US,>50K
43,Private,185832,Bachelors,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,US,>50K
39,Private,156897,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,2258,42,US,>50K
47,Government,29819,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,1977,50,US,>50K
29,Government,339002,Bachelors,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,US,>50K
42,Private,94600,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5178,0,40,US,>50K
32,Private,36467,Bachelors,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,US,>50K
29,Private,53181,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,US,>50K
26,Private,248990,HS-grad,7,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,US,>50K
37,Private,117381,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,80,US,>50K
38,Private,110713,Bachelors,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,US,>50K
44,Private,300528,HS-grad,7,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,US,>50K
46,Private,54985,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1887,40,US,>50K
31,Private,349148,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,US,>50K
32,Private,222221,Bachelors,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,42,US,>50K
45,Private,234699,HS-grad,9,Married-spouse-absent,Other-service,Unmarried,Black,Female,0,0,60,US,>50K
40,Private,187376,Bachelors,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,US,>50K
41,Government,75409,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,US,>50K
46,Private,172581,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,50,US,>50K
59,Private,46466,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,US,>50K
47,Government,114459,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,45,US,>50K
45,Private,195554,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,US,>50K
45,self-employed,271901,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,32,US,>50K
37,Government,289653,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,US,>50K
62,self-employed,118725,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,Male,20051,0,72,US,>50K
46,self-employed,116338,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,50,US,>50K
46,Private,102771,Masters,14,Married-civ-spouse,Tech-support,Husband,White,Male,0,1977,40,US,>50K
51,Private,89652,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,4787,0,24,US,>50K
60,self-employed,25825,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,50,US,>50K
37,Private,125550,HS-grad,9,Never-married,Tech-support,Not-in-family,White,Female,14084,0,35,US,>50K
42,Private,258589,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,60,US,>50K
27,Government,92431,Bachelors,10,Never-married,Protective-serv,Not-in-family,White,Male,0,2231,40,US,>50K
66,self-employed,253741,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,1825,10,US,>50K
84,self-employed,172907,Bachelors,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,US,>50K
45,self-employed,54098,Bachelors,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,US,>50K
53,self-employed,96062,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,48,US,>50K
27,Government,276776,Bachelors,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,US,>50K
31,Private,34503,Bachelors,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,US,>50K
54,Private,225599,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,7298,0,40,India,>50K
43,Private,456236,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,US,>50K
40,Private,136986,Bachelors,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,US,>50K
29,Private,200928,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,US,>50K
39,self-employed,29874,Bachelors,10,Separated,Craft-repair,Not-in-family,White,Male,0,0,60,US,>50K
51,Private,29580,HS-grad,7,Married-civ-spouse,Sales,Husband,White,Male,4386,0,30,US,>50K
36,Private,20507,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7688,0,50,US,>50K
49,Private,247294,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,US,>50K
63,Government,194682,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,50,US,>50K
50,self-employed,312477,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,40,US,>50K
45,Government,171335,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,US,>50K
29,Government,155970,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,US,>50K
52,Private,99682,Bachelors,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,52,Canada,>50K
50,Private,189811,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,US,>50K
37,self-employed,32239,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Male,27828,0,40,US,>50K
28,Private,84547,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,US,>50K
53,self-employed,251675,Bachelors,10,Divorced,Sales,Not-in-family,White,Male,8614,0,50,Cuba,>50K
41,Private,134130,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,US,>50K
28,self-employed,209205,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,40,US,>50K
44,Private,145441,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,48,US,>50K
34,Private,98283,Masters,15,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Male,0,1564,40,India,>50K
45,Private,186272,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,7298,0,40,US,>50K
49,Private,129513,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,US,>50K
47,Private,114459,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,US,>50K
41,Private,384508,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,US,>50K
36,Government,403489,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,US,>50K
52,Private,143953,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,40,US,>50K
38,Government,205852,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,45,US,>50K
39,Government,122353,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,US,>50K
47,Government,173938,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,US,>50K
61,Government,160155,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,US,>50K
46,Private,247043,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,US,>50K
56,Government,155238,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,US,>50K
47,Government,102771,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,US,>50K
44,Private,173888,HS-grad,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,80,US,>50K
52,Private,259363,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,US,>50K
49,Private,278322,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,US,>50K
42,Private,157443,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,27,Taiwan,>50K
44,self-employed,37618,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,US,>50K
56,Government,238582,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,41,US,>50K
37,Government,28887,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,US,>50K
37,Private,77820,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,US,>50K
34,Government,230420,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,US,>50K
50,Private,98350,Bachelors,10,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,>50K
43,Private,208613,Masters,15,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,99999,0,40,US,>50K
50,Government,307555,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,60,US,>50K
47,Private,199058,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,US,>50K
42,Private,173628,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,US,>50K
43,Private,403467,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,7688,0,40,US,>50K
43,Private,115806,Masters,14,Divorced,Exec-managerial,Unmarried,White,Female,0,2547,40,US,>50K
27,self-employed,120126,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,45,US,>50K
40,Private,226505,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,46,US,>50K
47,Private,151584,Masters,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,60,US,>50K
42,Private,136419,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,US,>50K
63,Government,379940,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,US,>50K
62,Private,208711,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,7688,0,50,US,>50K
30,Government,361497,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,72,US,>50K
29,Private,351871,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,50,US,>50K
57,Government,290661,Doctorate,16,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,60,US,>50K
