Age,workclass,fnlwgt,education,education-num,marital-status,Occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,gincome
20,?,114357,Bachelors,10,Never-married,?,Not-in-family,White,Male,0,0,40,US,<=50K
23,?,329174,Bachelors,10,Never-married,?,Not-in-family,White,Male,0,0,40,US,<=50K
61,?,232618,Masters,15,Married-civ-spouse,?,Husband,White,Male,0,0,40,US,>50K
55,?,487411,Masters,14,Married-civ-spouse,?,Husband,White,Male,0,0,40,US,>50K
23,?,141003,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,60,US,<=50K
49,?,558183,Bachelors,11,Married-spouse-absent,?,Unmarried,White,Female,0,0,40,US,<=50K
72,?,177121,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,3,US,<=50K
28,?,80165,Bachelors,10,Divorced,?,Not-in-family,White,Female,0,0,30,US,<=50K
69,?,111238,HS-grad,5,Married-civ-spouse,?,Husband,White,Male,0,0,20,US,<=50K
79,?,165209,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,US,<=50K
31,Private,185480,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,?,>50K
18,?,173125,HS-grad,8,Never-married,?,Own-child,White,Female,0,0,24,US,<=50K
33,?,316663,Bachelors,10,Married-civ-spouse,?,Wife,White,Female,0,0,50,US,<=50K
20,?,236523,HS-grad,6,Never-married,?,Own-child,Black,Male,0,0,40,US,<=50K
65,Private,271092,Bachelors,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,?,<=50K
47,?,109832,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,5178,0,30,Canada,>50K
64,?,178724,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,0,0,20,US,<=50K
32,?,285131,Bachelors,12,Never-married,?,Unmarried,White,Male,0,0,20,US,<=50K
37,Government,244803,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,?,<=50K
30,?,97281,Bachelors,10,Separated,?,Not-in-family,White,Male,0,0,60,US,<=50K
17,?,297117,HS-grad,7,Never-married,?,Own-child,White,Female,0,0,40,US,<=50K
78,?,83511,HS-grad,4,Married-civ-spouse,?,Husband,White,Male,0,0,40,Portugal,<=50K
35,Private,200117,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,1887,50,?,>50K
62,?,250091,Bachelors,13,Divorced,?,Not-in-family,White,Male,0,0,5,US,<=50K
73,?,89852,HS-grad,2,Married-civ-spouse,?,Husband,White,Male,0,0,40,Portugal,<=50K
31,Private,217962,HS-grad,8,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,?,<=50K
65,?,79272,Bachelors,10,Widowed,?,Not-in-family,Asian-Pac-Islander,Female,0,0,6,US,<=50K
19,?,541282,Bachelors,10,Never-married,?,Own-child,White,Male,0,0,40,US,<=50K
59,?,188070,Masters,14,Married-civ-spouse,?,Husband,White,Male,0,0,35,US,>50K
30,?,288419,HS-grad,3,Married-civ-spouse,?,Husband,White,Male,0,0,40,Mexico,<=50K
50,?,260579,HS-grad,9,Married-civ-spouse,?,Husband,Black,Male,0,0,40,US,<=50K
73,?,84053,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,15,US,<=50K
58,?,147653,Bachelors,10,Married-civ-spouse,?,Wife,White,Female,0,0,36,US,<=50K
17,?,237078,HS-grad,7,Never-married,?,Own-child,White,Female,0,0,35,US,<=50K
31,?,37030,Bachelors,12,Never-married,?,Own-child,White,Female,0,0,25,US,<=50K
36,Private,135162,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,45,?,<=50K
31,?,82473,HS-grad,5,Divorced,?,Not-in-family,White,Female,0,0,25,US,<=50K
54,self-employed,117674,Bachelors,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,?,<=50K
22,?,186452,Bachelors,10,Never-married,?,Own-child,White,Male,0,0,36,US,<=50K
54,?,156877,HS-grad,9,Divorced,?,Not-in-family,White,Male,0,0,20,US,<=50K
36,Private,58337,HS-grad,6,Never-married,Sales,Unmarried,White,Female,0,0,35,?,<=50K
69,?,182668,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,45,US,>50K
22,?,263970,Bachelors,10,Never-married,?,Not-in-family,White,Female,0,0,28,US,<=50K
18,?,179484,HS-grad,8,Never-married,?,Own-child,Other,Male,0,0,40,US,<=50K
18,?,28357,Bachelors,10,Never-married,?,Own-child,White,Female,0,0,20,US,<=50K
79,?,142370,Masters,15,Married-civ-spouse,?,Husband,White,Male,0,0,10,US,<=50K
30,?,156890,HS-grad,6,Divorced,?,Unmarried,White,Male,0,0,40,US,<=50K
21,?,355686,HS-grad,9,Never-married,?,Own-child,White,Female,0,0,10,US,<=50K
23,?,232512,HS-grad,9,Separated,?,Own-child,White,Female,0,0,40,US,<=50K
41,?,27187,Bachelors,11,Married-civ-spouse,?,Husband,White,Male,0,2415,12,US,>50K
71,?,100820,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,2489,15,US,<=50K
27,?,157624,HS-grad,9,Separated,?,Other-relative,White,Female,0,0,40,US,<=50K
19,Private,258633,Bachelors,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,25,?,<=50K
35,?,103710,Bachelors,13,Divorced,?,Unmarried,White,Female,0,0,16,?,<=50K
58,?,347692,HS-grad,7,Divorced,?,Not-in-family,Black,Male,0,0,15,US,<=50K
30,self-employed,321990,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,60,?,>50K
19,?,318264,Bachelors,10,Never-married,?,Own-child,White,Male,0,0,30,US,<=50K
59,Private,147989,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,?,<=50K
67,?,74335,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,10,Germany,<=50K
37,?,87369,HS-grad,5,Divorced,?,Unmarried,White,Female,0,0,40,US,<=50K
24,?,169624,HS-grad,9,Divorced,?,Unmarried,Black,Female,0,0,37,US,<=50K
90,?,39824,HS-grad,9,Widowed,?,Not-in-family,White,Male,401,0,4,US,<=50K
76,?,312500,HS-grad,3,Widowed,?,Unmarried,White,Female,0,0,40,US,<=50K
65,?,293385,HS-grad,1,Married-civ-spouse,?,Husband,Black,Male,0,0,30,US,<=50K
35,?,257250,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,40,US,<=50K
78,?,135839,HS-grad,9,Widowed,?,Not-in-family,White,Female,1086,0,20,US,<=50K
61,?,222395,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,US,<=50K
54,?,133963,HS-grad,9,Widowed,?,Own-child,White,Female,0,0,40,US,<=50K
25,?,34161,HS-grad,8,Separated,?,Unmarried,White,Female,0,0,30,US,<=50K
21,?,405684,HS-grad,9,Never-married,?,Other-relative,White,Male,0,0,35,Mexico,<=50K
20,?,114969,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,40,US,<=50K
40,Private,170019,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,?,<=50K
50,self-employed,95577,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,12,?,<=50K
46,Private,113806,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,40,?,>50K
36,?,186815,Masters,14,Married-civ-spouse,?,Husband,White,Male,0,0,50,US,<=50K
26,?,132749,Bachelors,13,Never-married,?,Not-in-family,White,Female,0,0,80,US,<=50K
22,?,196280,Bachelors,10,Never-married,?,Own-child,White,Female,0,0,20,US,<=50K
52,?,108211,HS-grad,4,Married-civ-spouse,?,Husband,White,Male,0,0,40,US,<=50K
18,?,137363,Bachelors,10,Never-married,?,Own-child,White,Female,0,0,4,US,<=50K
36,Private,242713,HS-grad,9,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,?,<=50K
24,?,151153,Bachelors,10,Never-married,?,Not-in-family,Asian-Pac-Islander,Male,99999,0,50,South,>50K
35,?,120074,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,30,US,<=50K
36,Private,247558,Masters,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,5178,0,60,?,>50K
55,?,449576,HS-grad,3,Married-civ-spouse,?,Husband,White,Male,0,0,48,Mexico,<=50K
31,?,505438,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,30,Mexico,<=50K
20,?,40060,Bachelors,10,Never-married,?,Own-child,White,Male,0,0,56,US,<=50K
27,Private,104457,Bachelors,13,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,0,0,40,?,<=50K
21,?,479482,Bachelors,10,Never-married,?,Own-child,White,Female,0,0,40,US,<=50K
18,?,343161,HS-grad,7,Never-married,?,Own-child,White,Male,0,0,16,US,<=50K
26,?,39640,Bachelors,10,Never-married,?,Not-in-family,White,Male,0,0,60,US,<=50K
50,?,346014,HS-grad,4,Separated,?,Own-child,White,Female,0,0,20,US,<=50K
21,?,199915,Bachelors,10,Never-married,?,Own-child,White,Female,0,0,35,US,<=50K
20,?,229843,Bachelors,10,Never-married,?,Not-in-family,Black,Female,0,0,20,US,<=50K
31,Private,166343,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Black,Male,0,0,50,?,<=50K
24,Private,122234,Bachelors,10,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,20,?,<=50K
60,?,56248,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,1485,70,US,>50K
52,Private,201310,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,?,<=50K
59,?,254765,Bachelors,10,Married-civ-spouse,?,Husband,White,Male,0,0,40,US,>50K
22,Private,112164,Bachelors,10,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,?,<=50K
62,?,144583,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,US,<=50K
22,?,34616,Bachelors,10,Never-married,?,Own-child,White,Female,0,0,20,US,<=50K
29,Government,106334,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,?,<=50K
17,?,144114,HS-grad,6,Never-married,?,Own-child,White,Male,0,0,40,US,<=50K
21,?,262241,HS-grad,9,Never-married,?,Other-relative,White,Male,0,0,40,US,<=50K
18,?,236090,HS-grad,9,Never-married,?,Own-child,White,Female,0,0,40,US,<=50K
25,?,32276,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,40,US,<=50K
55,?,216941,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,2885,0,40,US,<=50K
28,?,173800,Bachelors,13,Married-spouse-absent,?,Not-in-family,Asian-Pac-Islander,Female,0,0,10,Taiwan,<=50K
90,?,225063,Bachelors,10,Never-married,?,Own-child,Asian-Pac-Islander,Male,0,0,10,South,<=50K
31,Government,176185,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4064,0,40,?,<=50K
19,?,220517,Bachelors,10,Never-married,?,Own-child,White,Female,0,0,15,US,<=50K
82,?,52921,Bachelors,10,Widowed,?,Not-in-family,Amer-Indian-Eskimo,Male,0,0,3,US,<=50K
43,?,200508,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,40,US,<=50K
35,?,124836,Bachelors,10,Divorced,?,Not-in-family,Amer-Indian-Eskimo,Female,0,0,36,US,<=50K
34,Private,303187,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,?,>50K
65,?,143118,HS-grad,9,Widowed,?,Unmarried,White,Female,0,2206,10,US,<=50K
18,?,152641,HS-grad,6,Never-married,?,Own-child,White,Male,0,0,40,US,<=50K
62,?,266037,Bachelors,10,Married-civ-spouse,?,Husband,White,Male,0,0,40,US,<=50K
45,Private,274657,HS-grad,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,?,<=50K
25,?,344719,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,0,0,4,US,<=50K
36,self-employed,216711,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,50,?,>50K
20,?,230955,HS-grad,8,Never-married,?,Not-in-family,Black,Female,0,0,35,US,<=50K
35,Private,152734,Bachelors,10,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,?,<=50K
22,Government,156773,Bachelors,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,15,?,<=50K
28,Private,224506,Bachelors,10,Married-civ-spouse,Sales,Husband,Black,Male,0,0,40,?,<=50K
55,Private,305759,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,0,0,40,?,<=50K
18,?,36348,Bachelors,10,Never-married,?,Own-child,White,Male,0,0,48,US,<=50K
24,?,119156,Bachelors,13,Never-married,?,Own-child,White,Male,0,0,40,US,<=50K
81,Private,201398,Masters,14,Widowed,Prof-specialty,Unmarried,White,Male,0,0,60,?,<=50K
33,?,335625,Bachelors,10,Divorced,?,Not-in-family,White,Female,0,0,40,US,<=50K
37,?,148266,Masters,15,Married-civ-spouse,?,Husband,White,Male,0,0,6,Mexico,<=50K
20,?,150084,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,25,US,<=50K
41,Private,529216,Bachelors,13,Divorced,Tech-support,Unmarried,Black,Male,7430,0,45,?,>50K
65,?,299494,HS-grad,7,Married-civ-spouse,?,Husband,White,Male,1797,0,40,US,<=50K
61,?,198686,Bachelors,12,Married-civ-spouse,?,Husband,White,Male,0,0,2,US,>50K
67,?,190340,HS-grad,7,Married-civ-spouse,?,Husband,White,Male,0,0,40,US,<=50K
69,?,163595,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,20,US,<=50K
18,Private,118376,Bachelors,10,Never-married,Other-service,Own-child,White,Female,0,0,16,?,<=50K
26,Private,153078,HS-grad,9,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Male,0,0,80,?,>50K
17,?,262196,HS-grad,6,Never-married,?,Own-child,White,Male,0,0,8,US,<=50K
76,?,79445,HS-grad,6,Married-civ-spouse,?,Husband,White,Male,1173,0,40,US,<=50K
37,?,122265,HS-grad,9,Divorced,?,Not-in-family,Asian-Pac-Islander,Female,0,0,42,?,<=50K
84,?,368925,HS-grad,3,Widowed,?,Not-in-family,White,Male,0,0,15,US,<=50K
79,?,100881,Bachelors,12,Married-civ-spouse,?,Wife,White,Female,0,0,2,US,>50K
71,?,144872,Bachelors,10,Married-civ-spouse,?,Husband,White,Male,6514,0,40,US,>50K
17,?,275778,HS-grad,5,Never-married,?,Own-child,White,Female,0,0,25,Mexico,<=50K
49,?,228372,Bachelors,10,Married-civ-spouse,?,Husband,White,Male,0,0,20,US,>50K
23,?,302836,Bachelors,12,Married-civ-spouse,?,Husband,White,Male,0,0,40,El-Salvador,<=50K
62,?,123612,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,4,US,<=50K
25,Private,250038,Bachelors,11,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,?,<=50K
42,?,321086,Masters,14,Married-civ-spouse,?,Husband,White,Male,0,0,50,US,<=50K
22,?,195143,Bachelors,10,Never-married,?,Own-child,White,Female,0,0,29,US,<=50K
26,?,321629,HS-grad,9,Never-married,?,Unmarried,White,Female,0,0,16,US,<=50K
65,?,137354,Bachelors,10,Married-civ-spouse,?,Husband,Asian-Pac-Islander,Male,0,0,20,US,<=50K
20,?,58740,Bachelors,10,Never-married,?,Own-child,White,Male,0,0,15,US,<=50K
71,?,125101,Bachelors,11,Widowed,?,Not-in-family,White,Female,0,0,40,US,<=50K
62,?,197286,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,US,<=50K
63,Private,225102,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,?,<=50K
28,Private,150025,HS-grad,5,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,?,>50K
63,?,334741,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,20,US,<=50K
68,?,407338,Bachelors,10,Married-civ-spouse,?,Husband,White,Male,0,0,20,US,<=50K
26,Private,243560,Bachelors,10,Never-married,Sales,Unmarried,White,Female,0,0,40,?,<=50K
61,?,166855,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,10,US,<=50K
27,?,175552,HS-grad,3,Married-civ-spouse,?,Wife,White,Female,0,0,40,Mexico,<=50K
22,Private,433669,Bachelors,12,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,36,?,<=50K
54,?,31588,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,2635,0,40,US,<=50K
38,?,177273,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,0,0,35,US,<=50K
18,?,171748,Bachelors,10,Never-married,?,Own-child,Black,Female,0,0,24,US,<=50K
38,?,70282,Masters,14,Married-civ-spouse,?,Wife,Black,Female,15024,0,2,US,>50K
63,?,46907,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,8,US,>50K
18,?,184101,Bachelors,10,Never-married,?,Own-child,White,Male,0,0,25,US,<=50K
64,?,193043,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,US,<=50K
63,?,247986,Masters,15,Married-civ-spouse,?,Husband,White,Male,0,0,30,US,>50K
50,Private,238959,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,99999,0,60,?,>50K
51,?,157327,HS-grad,3,Married-civ-spouse,?,Husband,Black,Male,0,0,8,US,<=50K
34,?,267352,HS-grad,7,Never-married,?,Not-in-family,White,Male,0,0,30,US,<=50K
19,?,112780,Bachelors,10,Never-married,?,Own-child,White,Female,0,0,30,US,<=50K
50,?,87263,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,55,US,>50K
19,?,117444,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,30,US,<=50K
32,?,227160,Bachelors,10,Divorced,?,Not-in-family,White,Male,0,0,40,US,<=50K
19,?,291509,HS-grad,8,Never-married,?,Own-child,White,Male,0,0,28,US,<=50K
18,?,284450,HS-grad,7,Never-married,?,Own-child,White,Male,0,0,25,US,<=50K
18,self-employed,296090,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,48,?,<=50K
27,?,162104,HS-grad,5,Never-married,?,Own-child,White,Female,0,0,40,US,<=50K
21,?,270043,HS-grad,6,Never-married,?,Unmarried,White,Female,0,0,30,US,<=50K
62,?,129246,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,US,<=50K
51,Private,199688,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,60,?,>50K
56,?,154537,Bachelors,10,Divorced,?,Unmarried,White,Female,0,0,50,US,>50K
25,?,104614,HS-grad,7,Never-married,?,Unmarried,White,Female,0,0,40,US,<=50K
38,Private,154568,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,?,<=50K
37,Government,81853,HS-grad,9,Divorced,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,0,0,40,?,<=50K
73,?,191394,Masters,15,Married-civ-spouse,?,Husband,White,Male,0,0,40,US,<=50K
33,?,186824,Bachelors,10,Never-married,?,Own-child,White,Male,0,0,40,US,<=50K
37,Private,82283,HS-grad,3,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,40,?,<=50K
59,Private,424468,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,?,<=50K
26,Private,56929,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,50,?,<=50K
34,Private,25322,Bachelors,13,Married-spouse-absent,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,0,2339,40,?,<=50K
45,?,112453,HS-grad,9,Separated,?,Not-in-family,Asian-Pac-Islander,Male,0,0,4,US,<=50K
65,?,105017,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,40,US,<=50K
70,?,26990,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,60,US,<=50K
24,Private,193920,Masters,14,Never-married,Priv-house-serv,Not-in-family,White,Female,0,0,45,?,<=50K
24,Private,464502,Bachelors,12,Never-married,Sales,Not-in-family,Black,Male,0,0,40,?,<=50K
55,Private,308118,Bachelors,13,Widowed,Machine-op-inspct,Unmarried,White,Female,0,0,40,?,<=50K
23,?,226891,HS-grad,9,Never-married,?,Other-relative,Asian-Pac-Islander,Female,0,0,20,South,<=50K
66,?,260111,Bachelors,10,Married-civ-spouse,?,Husband,White,Male,0,0,40,US,>50K
45,Private,480717,Bachelors,13,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,38,?,<=50K
76,?,164835,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,25,US,<=50K
22,Private,412316,HS-grad,9,Never-married,Sales,Other-relative,Black,Male,0,0,40,?,<=50K
39,?,180868,HS-grad,7,Never-married,?,Not-in-family,Black,Female,0,0,40,US,<=50K
20,?,326624,HS-grad,9,Never-married,?,Own-child,White,Female,0,0,40,US,<=50K
39,Private,59313,HS-grad,8,Married-spouse-absent,Transport-moving,Not-in-family,Black,Male,0,0,45,?,<=50K
30,Private,180656,Bachelors,10,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,40,?,<=50K
19,?,175495,HS-grad,9,Never-married,?,Own-child,Black,Female,0,0,24,US,<=50K
57,?,403625,Bachelors,10,Married-civ-spouse,?,Husband,Asian-Pac-Islander,Male,0,0,60,US,>50K
41,?,339682,HS-grad,3,Married-civ-spouse,?,Husband,White,Male,0,0,40,Mexico,<=50K
33,?,98145,Bachelors,10,Divorced,?,Unmarried,Amer-Indian-Eskimo,Male,0,0,30,US,<=50K
71,?,229424,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,40,US,<=50K
32,self-employed,116834,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,5,?,<=50K
21,?,163911,Bachelors,10,Never-married,?,Own-child,White,Female,0,0,3,US,<=50K
28,?,268222,HS-grad,7,Never-married,?,Not-in-family,Black,Female,0,0,40,US,<=50K
53,?,199665,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,30,US,>50K
44,Private,159297,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,0,0,40,?,>50K
42,self-employed,125846,HS-grad,2,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,?,<=50K
21,?,207782,Bachelors,10,Never-married,?,Own-child,White,Male,0,0,30,US,<=50K
68,?,103161,HS-grad,9,Widowed,?,Not-in-family,White,Male,0,0,32,US,<=50K
21,?,145964,Bachelors,10,Never-married,?,Own-child,White,Male,0,0,40,US,<=50K
67,?,129188,Doctorate,16,Married-civ-spouse,?,Husband,White,Male,20051,0,5,US,>50K
21,Private,202570,HS-grad,8,Never-married,Adm-clerical,Other-relative,Black,Male,0,0,48,?,<=50K
19,?,242001,Bachelors,10,Never-married,?,Own-child,White,Female,0,0,40,US,<=50K
29,?,19793,Bachelors,10,Divorced,?,Unmarried,White,Female,0,0,8,US,<=50K
24,?,26671,HS-grad,9,Never-married,?,Other-relative,Amer-Indian-Eskimo,Female,0,0,40,US,<=50K
23,?,55492,Bachelors,11,Never-married,?,Not-in-family,Amer-Indian-Eskimo,Female,0,0,30,US,<=50K
48,self-employed,56975,HS-grad,9,Divorced,Sales,Unmarried,Asian-Pac-Islander,Female,0,0,84,?,<=50K
22,?,189203,Bachelors,12,Never-married,?,Other-relative,White,Male,0,0,15,US,<=50K
21,?,171156,Bachelors,10,Never-married,?,Not-in-family,White,Female,0,0,35,US,<=50K
31,self-employed,145162,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,?,>50K
74,?,256674,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,25,US,<=50K
21,?,206681,HS-grad,7,Married-civ-spouse,?,Wife,White,Female,0,0,40,US,<=50K
18,?,216508,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,30,US,<=50K
26,Private,350853,HS-grad,3,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,?,<=50K
28,?,196971,Bachelors,13,Never-married,?,Not-in-family,White,Female,0,0,43,US,<=50K
21,?,247075,HS-grad,9,Never-married,?,Unmarried,Black,Female,0,0,25,US,<=50K
20,?,200967,Bachelors,10,Never-married,?,Own-child,White,Female,0,0,12,US,<=50K
51,?,175985,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,US,<=50K
20,?,43587,HS-grad,9,Married-spouse-absent,?,Not-in-family,White,Female,0,0,35,US,<=50K
24,?,212300,HS-grad,9,Separated,?,Not-in-family,White,Female,0,0,38,US,<=50K
38,Private,220237,Bachelors,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,?,>50K
66,?,188842,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,24,US,<=50K
